Group hierarchy,Region,Description,Service,Upfront,Monthly,First 12 months total,Currency,Configuration summary
My Estimate,US East (N. Virginia),,Amazon EC2,0,3347.92,40175.04,USD,"Operating system (Linux), Quantity (8), Pricing strategy (Standard Reserved Instances 1 Year No Upfront), Storage amount (1 TB), Instance type (m5a.4xlarge)"
My Estimate,US East (N. Virginia),,Amazon Route 53,0,183,2196.00,USD,"Hosted Zones (1), Number of Elastic Network Interfaces (2)"
My Estimate,US East (N. Virginia),,Application Load Balancer,0,376.91,4522.92,USD,Number of Application Load Balancers (2)
My Estimate,US East (N. Virginia),,VPN Connection,0,73,876.00,USD,"Working days per month (22), Number of Site-to-Site VPN Connections (2)"
My Estimate,US East (N. Virginia),,Amazon RDS for MySQL,0,13669.4,164032.80,USD,"Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (10 TB), Quantity (2), Instance type (db.m5.8xlarge), Utilization (On-Demand only) (100 %Utilized/Month), Deployment option (Multi-AZ), Pricing strategy (OnDemand), Additional backup storage (10 TB)"
My Estimate,US East (N. Virginia),,S3 Standard,0,23.55,282.60,USD,S3 Standard storage (1 TB per month)
My Estimate,US East (N. Virginia),,Data Transfer,0,0,0.00,USD,
My Estimate,US East (N. Virginia),,AWS Data Transfer,0,0,0.00,USD,"DT Inbound: Not selected (0 TB per month), DT Outbound: Not selected (0 TB per month), DT Intra-Region: (0 TB per month), Data transfer cost (0)"
My Estimate,US East (N. Virginia),,Amazon Elastic IP,0,0,0.00,USD,"Number of EC2 instances (4), Number of EIPs per instance (1)"
My Estimate,US East (N. Virginia),,Amazon CloudWatch,0,1500,18000.00,USD,Number of Metrics (includes detailed and custom metrics) (5000)
Global,All,Basic support plan,AWS Support,0,0 ,0.00,USD,"Supports 24/7 access to customer service, documentation, whitepapers, and access to support forums."



Acknowledgement
"* AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services."


Rationale: Increase resources
Changes been made
The ec2-instance service - increased with two ec2 instances.
 RDS service increased to db.m5.8xlarge vCPU: 32 Memory: 128 GiB. Increased  backup storage to 10 TB. It provides increased resilience and redundancy with its multi-region deployment.,,,,,,,,
"Added Amazon CloudWatch, to collect various logs and notify me during any alarms. "
Total monthly,"19,173.78 USD"
